ts,symbol,bid_sz,bid_px,ask_px,ask_sz
2019-01-02 13:30:30.441965981,YCS,1000,72.99,73.06,1000
2019-01-02 13:30:30.605764635,GLD,1000,121.61,121.68,1000
2019-01-02 13:30:30.866315645,GLD,1000,121.62,121.68,1000
2019-01-02 13:30:30.866542207,GLD,1000,121.61,121.68,1000
2019-01-02 13:30:30.870694621,FXC,2000,72.02,72.38,2000
2019-01-02 13:30:30.905211186,YCL,0,0.0,58.25,500
2019-01-02 13:30:30.906424212,YCL,500,58.17,58.25,500
2019-01-02 13:30:30.912271777,YCL,500,58.18,58.25,500
2019-01-02 13:30:30.979744451,FXA,1000,69.77,69.9,1000
2019-01-02 13:30:30.989216577,PPLT,1000,74.62,0.0,0
2019-01-02 13:30:30.990267394,PPLT,1000,74.62,74.82,1000
2019-01-02 13:30:30.990339966,PPLT,1000,74.62,0.0,0
2019-01-02 13:30:30.991543863,PPLT,1000,74.62,74.97,1000
2019-01-02 13:30:30.993125833,GLD,500,121.62,121.68,1000
2019-01-02 13:30:30.993171742,GLD,1000,121.62,121.68,1000
2019-01-02 13:30:31.029035209,PPLT,1000,74.62,0.0,0
2019-01-02 13:30:31.029910297,PPLT,1000,74.7,0.0,0
2019-01-02 13:30:31.029985569,PPLT,1000,74.62,0.0,0
2019-01-02 13:30:31.030178669,PPLT,1000,74.62,74.83,1000
2019-01-02 13:30:31.030272292,PPLT,1000,74.62,0.0,0
2019-01-02 13:30:31.031514016,PPLT,1000,74.62,74.98,1000
2019-01-02 13:30:31.083921605,PPLT,1000,74.71,74.98,1000
2019-01-02 13:30:31.084019872,PPLT,1000,74.62,74.98,1000
2019-01-02 13:30:31.092009019,XOP,200,25.81,26.01,300
2019-01-02 13:30:31.092049310,GUSH,200,7.15,7.37,200
2019-01-02 13:30:31.106984513,GUSH,200,7.15,7.3,100
2019-01-02 13:30:31.114576149,XOP,200,25.81,25.98,100
2019-01-02 13:30:31.610119018,UUP,50000,25.6,25.66,60000
2019-01-02 13:30:31.610968675,UUP,45000,25.6,25.66,60000
2019-01-02 13:30:31.711563988,EEM,3300,38.51,38.53,800
2019-01-02 13:30:31.825157708,FXA,0,0.0,69.9,1000
2019-01-02 13:30:31.826404404,FXA,1000,69.76,69.9,1000
2019-01-02 13:30:31.832072430,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:31.892629239,UUP,60000,25.6,25.66,60000
2019-01-02 13:30:31.895871294,UUP,55000,25.6,25.66,60000
2019-01-02 13:30:31.916320736,UUP,50000,25.6,25.66,60000
2019-01-02 13:30:32.300251854,YCS,1000,73.0,73.06,1000
2019-01-02 13:30:32.375316562,FXY,0,0.0,87.68,1000
2019-01-02 13:30:32.376564833,FXY,1000,87.55,87.68,1000
2019-01-02 13:30:32.410347633,FXY,1000,87.56,87.68,1000
2019-01-02 13:30:32.660217322,EEM,3300,38.51,38.53,800
2019-01-02 13:30:32.743931318,YCL,500,58.18,58.24,500
2019-01-02 13:30:32.750848766,YCS,1000,73.0,0.0,0
2019-01-02 13:30:32.751929584,YCS,1000,73.0,73.1,1000
2019-01-02 13:30:32.752085964,YCS,1000,73.0,73.09,1000
2019-01-02 13:30:32.755161560,FXC,2000,72.02,72.39,2000
2019-01-02 13:30:32.755229257,FXB,0,0.0,122.65,1000
2019-01-02 13:30:32.756502279,FXB,1000,122.31,122.65,1000
2019-01-02 13:30:32.764036712,FXB,1000,122.31,122.64,1000
2019-01-02 13:30:32.770869963,FXE,4000,108.65,108.88,4000
2019-01-02 13:30:32.776187873,YCS,1000,73.0,73.08,1000
2019-01-02 13:30:32.785851174,FXF,1000,94.38,94.52,1000
2019-01-02 13:30:32.811411079,YCS,1000,73.0,73.07,1000
2019-01-02 13:30:32.815212810,YCS,1000,73.01,73.07,1000
2019-01-02 13:30:32.845553662,FXF,1000,94.38,94.51,1000
2019-01-02 13:30:32.888503872,FXB,1000,122.31,122.63,1000
2019-01-02 13:30:32.981718333,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:33.120272249,FXF,0,0.0,94.51,1000
2019-01-02 13:30:33.121507263,FXF,1000,94.37,94.51,1000
2019-01-02 13:30:33.200327233,FXF,1000,94.38,94.51,1000
2019-01-02 13:30:33.210295910,FXF,1000,94.38,94.5,1000
2019-01-02 13:30:33.229116711,PPLT,1000,74.7,74.98,1000
2019-01-02 13:30:33.229208070,PPLT,1000,74.62,74.98,1000
2019-01-02 13:30:33.241751896,PPLT,1000,74.62,74.83,1000
2019-01-02 13:30:33.241840589,PPLT,1000,74.62,74.98,1000
2019-01-02 13:30:34.209195127,GLD,500,121.62,121.68,1000
2019-01-02 13:30:34.209296546,GLD,1000,121.61,121.68,1000
2019-01-02 13:30:34.209614997,GLD,1000,121.61,121.67,500
2019-01-02 13:30:34.209728621,OUNZ,5000,12.62,12.63,5000
2019-01-02 13:30:34.209818897,GLD,1000,121.61,121.67,1000
2019-01-02 13:30:34.210137193,GLD,1000,121.61,121.67,500
2019-01-02 13:30:34.210159713,GLD,1000,121.61,121.68,1000
2019-01-02 13:30:34.331067397,FXE,4000,108.65,108.87,4000
2019-01-02 13:30:34.339498256,GLD,1000,121.61,121.67,1000
2019-01-02 13:30:34.342783827,FXB,1000,122.31,122.62,1000
2019-01-02 13:30:34.343801123,UDN,5000,20.81,20.93,5000
2019-01-02 13:30:34.350661498,FXC,2000,72.02,72.38,2000
2019-01-02 13:30:34.358897505,ULE,500,14.85,14.91,500
2019-01-02 13:30:34.395828543,FXE,0,0.0,108.87,4000
2019-01-02 13:30:34.397331466,FXE,4000,108.64,108.87,4000
2019-01-02 13:30:34.400916412,FXE,4000,108.65,108.87,4000
2019-01-02 13:30:34.443268755,PPLT,1000,74.62,74.97,1000
2019-01-02 13:30:34.443633542,PPLT,1000,74.62,74.82,1000
2019-01-02 13:30:34.443710580,PPLT,1000,74.62,74.97,1000
2019-01-02 13:30:34.443986206,PPLT,1000,74.68,74.97,1000
2019-01-02 13:30:34.444075337,PPLT,1000,74.62,74.97,1000
2019-01-02 13:30:34.822476328,PPLT,1000,74.62,74.98,1000
2019-01-02 13:30:34.864245872,PPLT,1000,74.71,74.98,1000
2019-01-02 13:30:34.864334479,PPLT,1000,74.62,74.98,1000
2019-01-02 13:30:34.960281540,FXY,1000,87.56,87.67,1000
2019-01-02 13:30:35.334186257,GDXJ,400,30.37,30.49,300
2019-01-02 13:30:35.417704679,FXE,4000,108.65,108.86,4000
2019-01-02 13:30:35.600870621,UUP,50000,25.6,25.67,60000
2019-01-02 13:30:35.602647120,PPLT,1000,74.7,74.98,1000
2019-01-02 13:30:35.602731543,PPLT,1000,74.62,74.98,1000
2019-01-02 13:30:35.604815639,FXF,1000,94.38,94.49,1000
2019-01-02 13:30:35.606292293,GLD,500,121.61,121.67,1000
2019-01-02 13:30:35.606294464,GLD,0,0.0,121.67,1000
2019-01-02 13:30:35.606407333,GLD,0,0.0,121.66,1000
2019-01-02 13:30:35.607509410,GLD,500,121.6,121.66,1000
2019-01-02 13:30:35.607546803,GLD,1000,121.6,121.66,1000
2019-01-02 13:30:35.612210675,EEM,3300,38.5,38.53,3300
2019-01-02 13:30:35.614689641,YCL,500,58.18,58.23,500
2019-01-02 13:30:35.624231695,FXE,4000,108.65,108.85,4000
2019-01-02 13:30:35.645406852,YCS,1000,73.02,73.07,1000
2019-01-02 13:30:35.701207666,FXA,1000,69.76,69.89,1000
2019-01-02 13:30:35.704836567,FXB,1000,122.31,122.61,1000
2019-01-02 13:30:35.706194187,ULE,0,0.0,14.91,500
2019-01-02 13:30:35.707481222,ULE,500,14.84,14.91,500
2019-01-02 13:30:35.715843242,ULE,500,14.85,14.91,500
2019-01-02 13:30:35.729678479,FXB,1000,122.31,122.6,1000
2019-01-02 13:30:35.730641683,FXB,1000,122.31,122.58,1000
2019-01-02 13:30:35.800855313,YCL,500,58.17,58.23,500
2019-01-02 13:30:35.800857875,YCL,0,0.0,58.23,500
2019-01-02 13:30:35.800983582,YCS,1000,73.02,0.0,0
2019-01-02 13:30:35.802138134,YCL,500,58.15,58.23,500
2019-01-02 13:30:35.802199999,YCS,1000,73.02,73.11,1000
2019-01-02 13:30:35.802246395,YCS,1000,73.02,73.1,1000
2019-01-02 13:30:35.824845234,YCS,1000,73.02,73.09,1000
2019-01-02 13:30:35.824895440,YCL,500,58.16,58.23,500
2019-01-02 13:30:35.840779792,FXF,1000,94.38,94.48,1000
2019-01-02 13:30:35.895766847,FXC,2000,72.01,72.38,2000
2019-01-02 13:30:35.928902080,EUM,8800,20.65,20.7,8800
2019-01-02 13:30:35.929074975,EUM,8800,20.65,20.71,8800
2019-01-02 13:30:35.930262118,EEM,3300,38.5,38.52,2300
2019-01-02 13:30:35.955350966,YCS,1000,73.03,73.09,1000
2019-01-02 13:30:35.955648772,FXY,1000,87.56,87.66,1000
2019-01-02 13:30:35.996078894,FXC,2000,72.02,72.38,2000
2019-01-02 13:30:35.996966137,EEM,3300,38.5,38.52,800
2019-01-02 13:30:36.007453711,EEM,3300,38.5,38.52,3300
2019-01-02 13:30:36.011847379,EEM,3300,38.5,38.52,2100
2019-01-02 13:30:36.108343925,EEM,3300,38.5,38.52,1300
2019-01-02 13:30:36.108422074,EEM,3300,38.5,38.53,3300
2019-01-02 13:30:36.120273464,EEM,3300,38.5,38.52,2100
2019-01-02 13:30:36.178805405,EEM,3300,38.5,38.53,3300
2019-01-02 13:30:36.337935598,GLD,500,121.6,121.66,1000
2019-01-02 13:30:36.338021477,GLD,0,0.0,121.66,1000
2019-01-02 13:30:36.338860966,GLD,0,0.0,121.65,500
2019-01-02 13:30:36.338977930,GLD,0,0.0,121.65,1000
2019-01-02 13:30:36.342569648,PPLT,1000,74.62,74.97,1000
2019-01-02 13:30:36.344682871,PPLT,1000,74.68,74.97,1000
2019-01-02 13:30:36.344742721,PPLT,1000,74.62,74.97,1000
2019-01-02 13:30:36.365281688,EUM,8800,20.65,20.7,8800
2019-01-02 13:30:36.376321167,GLD,0,0.0,121.65,500
2019-01-02 13:30:36.376321841,GLD,0,0.0,121.66,1000
2019-01-02 13:30:36.376397070,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:36.418621612,GLD,1000,121.59,121.65,500
2019-01-02 13:30:36.418737415,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:36.488991564,GLD,1000,121.59,121.65,500
2019-01-02 13:30:36.489043932,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:36.535107023,GLD,1000,121.59,121.65,500
2019-01-02 13:30:36.577147630,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:36.713197887,YCL,500,58.16,58.22,500
2019-01-02 13:30:36.821979300,GLD,1000,121.59,121.65,500
2019-01-02 13:30:36.825388367,FXA,0,0.0,69.89,1000
2019-01-02 13:30:36.826680069,FXA,1000,69.75,69.89,1000
2019-01-02 13:30:36.921997917,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:36.964801335,FXA,1000,69.76,69.89,1000
2019-01-02 13:30:36.971814893,GLD,1000,121.59,121.65,500
2019-01-02 13:30:36.972070783,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:37.037499385,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:37.057797168,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:37.060380519,EEM,3300,38.5,38.53,3300
2019-01-02 13:30:37.144665791,GLD,1000,121.59,121.65,500
2019-01-02 13:30:37.145796544,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:37.145882717,GLD,1000,121.6,121.66,1000
2019-01-02 13:30:37.208515219,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:37.220624742,EEM,3300,38.5,38.53,3300
2019-01-02 13:30:37.410248440,FXY,0,0.0,87.66,1000
2019-01-02 13:30:37.411534221,FXY,1000,87.54,87.66,1000
2019-01-02 13:30:37.755462651,FXB,0,0.0,122.58,1000
2019-01-02 13:30:37.756710384,FXB,1000,122.25,122.58,1000
2019-01-02 13:30:37.785469864,GLD,500,121.6,121.66,1000
2019-01-02 13:30:37.786587257,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:37.790756129,PPLT,1000,74.62,74.82,1000
2019-01-02 13:30:37.790842650,PPLT,1000,74.62,74.97,1000
2019-01-02 13:30:37.990722652,YCS,1000,73.04,73.09,1000
2019-01-02 13:30:38.060695539,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:38.199838099,FXF,0,0.0,94.48,1000
2019-01-02 13:30:38.201116893,FXF,1000,94.35,94.48,1000
2019-01-02 13:30:38.283623963,GLD,1000,121.59,121.65,500
2019-01-02 13:30:38.299702669,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:38.300016159,FXB,1000,122.26,122.58,1000
2019-01-02 13:30:38.353696856,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:38.357753640,GLD,1000,121.59,121.65,500
2019-01-02 13:30:38.358863274,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:38.365409603,FXF,1000,94.36,94.48,1000
2019-01-02 13:30:38.390462934,YCS,1000,73.04,73.1,1000
2019-01-02 13:30:38.390574661,YCL,500,58.16,58.21,500
2019-01-02 13:30:38.390661037,YCS,1000,73.04,0.0,0
2019-01-02 13:30:38.391716996,YCS,1000,73.04,73.11,1000
2019-01-02 13:30:38.415362560,FXC,2000,72.03,72.38,2000
2019-01-02 13:30:38.462127318,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:38.472292133,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:38.612711791,GLD,1000,121.59,121.65,500
2019-01-02 13:30:38.612792364,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:38.663799971,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:38.663868419,GLD,1000,121.59,121.65,500
2019-01-02 13:30:38.665009024,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:38.716792599,FXY,1000,87.54,87.65,1000
2019-01-02 13:30:38.788802191,GLD,1000,121.59,121.65,500
2019-01-02 13:30:38.789180614,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:38.791189977,YCL,500,58.15,58.21,500
2019-01-02 13:30:38.791207541,YCL,0,0.0,58.21,500
2019-01-02 13:30:38.792421143,YCL,500,58.13,58.21,500
2019-01-02 13:30:38.812157577,YCL,500,58.14,58.21,500
2019-01-02 13:30:38.841788807,GLD,1000,121.59,121.65,500
2019-01-02 13:30:38.928499421,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:39.005417713,GLD,1000,121.59,121.65,500
2019-01-02 13:30:39.005612399,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:39.035174207,GLD,1000,121.59,121.65,500
2019-01-02 13:30:39.036627122,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:39.057361323,EEM,3300,38.5,38.53,3300
2019-01-02 13:30:39.110302865,YCS,1000,73.05,73.11,1000
2019-01-02 13:30:39.273183325,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:39.350247124,FXC,2000,72.03,72.39,2000
2019-01-02 13:30:39.367011339,CBD,0,0.0,21.18,100
2019-01-02 13:30:39.399778276,FXE,0,0.0,108.85,4000
2019-01-02 13:30:39.401154132,FXE,4000,108.63,108.85,4000
2019-01-02 13:30:39.590262831,FXC,2000,72.03,72.4,2000
2019-01-02 13:30:39.590589801,FXC,2000,72.04,72.4,2000
2019-01-02 13:30:39.765302169,YCL,500,58.14,58.2,500
2019-01-02 13:30:39.776477535,GLD,500,121.59,121.65,1000
2019-01-02 13:30:39.777562513,GLD,0,0.0,121.65,1000
2019-01-02 13:30:39.779583035,YCS,1000,73.05,73.12,1000
2019-01-02 13:30:39.779661538,YCS,1000,73.05,0.0,0
2019-01-02 13:30:39.780737668,YCS,1000,73.05,73.13,1000
2019-01-02 13:30:39.782952143,FXI,0,0.0,38.35,100
2019-01-02 13:30:39.784218235,FXI,0,0.0,38.29,400
2019-01-02 13:30:39.799251442,EEM,3300,38.5,38.53,3300
2019-01-02 13:30:39.842551976,GLD,0,0.0,121.64,500
2019-01-02 13:30:39.842636479,GLD,0,0.0,121.64,1000
2019-01-02 13:30:39.842832868,GLD,1000,121.57,121.64,1000
2019-01-02 13:30:39.844145660,GLD,500,121.58,121.64,1000
2019-01-02 13:30:39.846690491,PPLT,1000,74.62,74.96,1000
2019-01-02 13:30:39.848302530,PPLT,1000,74.62,74.81,1000
2019-01-02 13:30:39.848387977,PPLT,1000,74.62,74.96,1000
2019-01-02 13:30:39.848794653,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:39.853206331,GLD,500,121.58,121.64,1000
2019-01-02 13:30:39.853208104,GLD,1000,121.57,121.64,1000
2019-01-02 13:30:39.855549546,FXC,2000,72.04,72.39,2000
2019-01-02 13:30:39.899370664,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:39.930412877,YCS,1000,73.06,73.13,1000
2019-01-02 13:30:39.930700385,FXY,1000,87.54,87.64,1000
2019-01-02 13:30:40.059311025,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:40.147271917,GLD,1000,121.58,121.64,500
2019-01-02 13:30:40.147294823,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:40.155898964,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:40.160446665,GLD,1000,121.58,121.64,500
2019-01-02 13:30:40.161570913,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:40.209682963,GLD,1000,121.58,121.64,500
2019-01-02 13:30:40.209685242,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:40.347531904,GLD,1000,121.58,121.64,500
2019-01-02 13:30:40.347585556,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:40.511782605,GLD,1000,121.58,121.64,500
2019-01-02 13:30:40.543778184,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:40.563319116,GLD,1000,121.58,121.64,500
2019-01-02 13:30:40.563331149,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:40.563775545,GLD,500,121.59,121.65,1000
2019-01-02 13:30:40.563935731,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:40.623136112,FXE,4000,108.63,108.86,4000
2019-01-02 13:30:40.700660947,FXA,1000,69.76,69.9,1000
2019-01-02 13:30:40.729711746,FXB,1000,122.26,122.6,1000
2019-01-02 13:30:40.826066450,FXB,1000,122.26,122.59,1000
2019-01-02 13:30:40.839817758,FXF,1000,94.36,94.49,1000
2019-01-02 13:30:40.868787604,GLD,500,121.59,121.65,1000
2019-01-02 13:30:40.868801745,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:40.895259936,YCS,1000,73.07,73.13,1000
2019-01-02 13:30:40.895307760,YCL,500,58.14,58.19,500
2019-01-02 13:30:40.898127195,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:40.928844272,EUM,8800,20.64,20.7,8800
2019-01-02 13:30:40.942316933,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:40.948452592,YCL,500,58.13,58.19,500
2019-01-02 13:30:40.948526148,YCL,0,0.0,58.19,500
2019-01-02 13:30:40.949759071,YCL,500,58.11,58.19,500
2019-01-02 13:30:40.952675313,YCL,500,58.12,58.19,500
2019-01-02 13:30:40.952860461,GLD,500,121.59,121.65,1000
2019-01-02 13:30:40.952959900,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:41.224565090,GLD,500,121.59,121.65,1000
2019-01-02 13:30:41.224604303,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:41.224940909,GLD,1000,121.58,121.64,500
2019-01-02 13:30:41.225474658,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:41.225484203,GLD,1000,121.58,121.64,500
2019-01-02 13:30:41.225556589,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:41.307544909,CBD,0,0.0,0.0,0
2019-01-02 13:30:41.435206473,CBD,0,0.0,21.18,100
2019-01-02 13:30:41.522477296,FXE,4000,108.63,108.85,4000
2019-01-02 13:30:41.522746335,GLD,1000,121.58,121.64,500
2019-01-02 13:30:41.522809420,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:41.735169369,GLD,1000,121.58,121.64,500
2019-01-02 13:30:41.735297407,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:42.038575196,YCS,1000,73.08,73.13,1000
2019-01-02 13:30:42.038571071,FXY,1000,87.54,87.63,1000
2019-01-02 13:30:42.170124440,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:42.174318529,PPLT,1000,74.62,74.95,1000
2019-01-02 13:30:42.174591574,PPLT,1000,74.66,74.95,1000
2019-01-02 13:30:42.174682221,PPLT,1000,74.62,74.95,1000
2019-01-02 13:30:42.185790924,YCS,1000,73.08,0.0,0
2019-01-02 13:30:42.186836994,YCS,1000,73.08,73.17,1000
2019-01-02 13:30:42.186986612,YCS,1000,73.08,73.16,1000
2019-01-02 13:30:42.200294487,YCL,500,58.12,58.18,500
2019-01-02 13:30:42.305318335,GLD,1000,121.58,121.64,500
2019-01-02 13:30:42.306419419,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:42.325844455,YCS,1000,73.08,73.15,1000
2019-01-02 13:30:42.325935502,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:42.410498393,FXY,0,0.0,87.63,1000
2019-01-02 13:30:42.411711552,FXY,1000,87.51,87.63,1000
2019-01-02 13:30:43.033681959,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:43.033799192,GLD,1000,121.57,121.65,1000
2019-01-02 13:30:43.033978202,GLD,1000,121.57,121.64,500
2019-01-02 13:30:43.034087600,GLD,1000,121.57,121.64,1000
2019-01-02 13:30:43.035073000,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:43.036010480,EEM,3300,38.51,38.53,800
2019-01-02 13:30:43.036038230,EEM,3300,38.51,38.54,3300
2019-01-02 13:30:43.054786751,GLD,1000,121.57,121.64,1000
2019-01-02 13:30:43.298937729,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:43.300168092,FXB,1000,122.25,122.59,1000
2019-01-02 13:30:43.462856314,GUSH,200,7.16,7.3,100
2019-01-02 13:30:43.472566926,XOP,500,25.81,25.98,100
2019-01-02 13:30:43.585308374,YCS,1000,73.09,73.15,1000
2019-01-02 13:30:43.717137414,FXB,1000,122.26,122.59,1000
2019-01-02 13:30:44.589673935,FXC,2000,72.03,72.39,2000
2019-01-02 13:30:44.770754464,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:44.771000187,EEM,3300,38.51,38.54,3300
2019-01-02 13:30:44.773603082,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:44.783298405,FXI,0,0.0,38.35,100
2019-01-02 13:30:44.803233206,EEM,3300,38.51,38.54,3300
2019-01-02 13:30:44.842901378,USO,5000,9.42,9.44,5000
2019-01-02 13:30:44.845266611,USO,5000,9.42,9.45,5000
2019-01-02 13:30:44.847426584,EEM,3300,38.51,38.53,3300
2019-01-02 13:30:45.028136066,GLD,500,121.58,121.64,1000
2019-01-02 13:30:45.466421718,GLD,1000,121.57,121.64,1000
2019-01-02 13:30:45.532180743,GLD,500,121.58,121.64,1000
2019-01-02 13:30:45.532239856,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:45.614053477,EEM,3300,38.51,38.54,3300
2019-01-02 13:30:45.651845487,GDX,4200,21.14,0.0,0
2019-01-02 13:30:45.802399891,GLD,500,121.58,121.64,1000
2019-01-02 13:30:45.802512699,GLD,1000,121.57,121.64,1000
2019-01-02 13:30:45.952062091,YCL,0,0.0,58.18,500
2019-01-02 13:30:45.953322730,YCL,500,58.1,58.18,500
2019-01-02 13:30:46.206547442,GLD,500,121.58,121.64,1000
2019-01-02 13:30:46.206671871,GLD,1000,121.58,121.64,1000
2019-01-02 13:30:46.329247174,EUM,8800,20.64,20.69,8800
2019-01-02 13:30:46.334658370,EEM,3300,38.51,38.54,1900
2019-01-02 13:30:46.336065196,EEM,3300,38.51,38.54,3300
2019-01-02 13:30:46.338198372,EEM,3300,38.51,38.54,1900
2019-01-02 13:30:46.366205476,EEM,3300,38.51,38.54,3300
2019-01-02 13:30:46.385266884,EUM,8800,20.63,20.69,8800
2019-01-02 13:30:46.653835391,FXA,1000,69.76,0.0,0
2019-01-02 13:30:46.655086969,FXA,1000,69.76,69.91,1000
2019-01-02 13:30:47.160771502,FXB,1000,122.26,122.6,1000
2019-01-02 13:30:47.175017261,FXB,1000,122.26,122.59,1000
2019-01-02 13:30:47.259229704,EUM,8800,20.64,20.69,8800
2019-01-02 13:30:47.325640889,YCS,1000,73.09,73.16,1000
2019-01-02 13:30:47.411999441,FXY,0,0.0,87.63,1000
2019-01-02 13:30:47.413206079,FXY,1000,87.5,87.63,1000
2019-01-02 13:30:47.478628530,YCL,500,58.11,58.18,500
2019-01-02 13:30:47.478800924,FXY,1000,87.51,87.63,1000
2019-01-02 13:30:47.663212199,YCS,1000,73.09,73.15,1000
2019-01-02 13:30:47.668685964,FXA,1000,69.76,69.9,1000
2019-01-02 13:30:47.675751232,YCL,500,58.11,58.19,500
2019-01-02 13:30:47.675813231,FXY,1000,87.51,87.64,1000
2019-01-02 13:30:47.685799260,YCL,500,58.11,58.18,500
2019-01-02 13:30:47.685829204,FXY,1000,87.51,87.63,1000
2019-01-02 13:30:48.337481100,FXI,0,0.0,38.29,400
2019-01-02 13:30:48.584700740,YCS,1000,73.08,73.15,1000
2019-01-02 13:30:48.717218661,FXB,1000,122.25,122.59,1000
2019-01-02 13:30:49.011327825,USO,5000,9.42,9.44,5000
2019-01-02 13:30:49.095526378,YCS,1000,73.07,73.15,1000
2019-01-02 13:30:49.330958183,YCS,1000,73.07,73.14,1000
2019-01-02 13:30:49.330996319,YCL,500,58.12,58.18,500
2019-01-02 13:30:49.405277268,FXY,1000,87.52,87.63,1000
2019-01-02 13:30:49.505180956,YCS,1000,73.06,73.14,1000
2019-01-02 13:30:49.705192369,FXC,2000,72.02,72.39,2000
2019-01-02 13:30:49.708639167,YCS,1000,73.06,73.13,1000
2019-01-02 13:30:49.720731840,YCL,500,58.12,58.19,500
2019-01-02 13:30:49.720743319,YCL,500,58.12,0.0,0
2019-01-02 13:30:49.722000685,YCL,500,58.12,58.21,500
2019-01-02 13:30:49.724117663,FXA,1000,69.77,69.9,1000
2019-01-02 13:30:49.737905345,GLD,1000,121.58,121.64,500
2019-01-02 13:30:49.737987211,GLD,1000,121.58,121.65,1000
2019-01-02 13:30:49.738236940,GLD,1000,121.58,121.65,500
2019-01-02 13:30:49.738249632,GLD,1000,121.58,121.66,1000
2019-01-02 13:30:49.738947051,GLD,500,121.59,121.66,1000
2019-01-02 13:30:49.739132420,GLD,1000,121.58,121.66,1000
2019-01-02 13:30:49.739657678,GLD,500,121.59,121.66,1000
2019-01-02 13:30:49.740288183,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:49.745169460,PPLT,1000,74.68,74.95,1000
2019-01-02 13:30:49.745243181,PPLT,1000,74.62,74.95,1000
2019-01-02 13:30:49.752384223,YCL,500,58.12,58.2,500
2019-01-02 13:30:49.759686665,GLD,500,121.59,121.66,1000
2019-01-02 13:30:49.759688991,GLD,1000,121.58,121.66,1000
2019-01-02 13:30:49.806771175,GLD,1000,121.59,121.66,1000
2019-01-02 13:30:49.810355239,YCL,500,58.13,58.2,500
2019-01-02 13:30:49.957843150,GLD,1000,121.59,121.65,1000
2019-01-02 13:30:50.000623154,FXE,4000,108.63,108.86,4000
2019-01-02 13:30:50.004452371,PPLT,1000,74.62,74.96,1000
2019-01-02 13:30:50.005314809,PPLT,1000,74.62,74.81,1000
2019-01-02 13:30:50.005382835,PPLT,1000,74.62,74.96,1000
2019-01-02 13:30:50.016877524,FXB,1000,122.26,122.59,1000
2019-01-02 13:30:50.043730631,FXF,1000,94.37,94.49,1000
2019-01-02 13:30:50.096269426,FXY,1000,87.53,87.63,1000
2019-01-02 13:30:50.103522962,FXF,1000,94.37,0.0,0
