ts,symbol,bid_sz,bid_px,ask_px,ask_sz
2016-12-12 14:30:00.488838021,ONCS,0,0.0,0.0,0
2016-12-12 14:30:00.397419405,HDS,1200,40.48,42.15,1200
2016-12-12 14:30:00.488080924,GOOD,2000,17.93,19.6,2000
2016-12-12 14:30:00.491352790,IDTI,2000,23.85,24.83,2000
2016-12-12 14:30:00.492111722,ADRO,1000,11.35,11.9,1000
2016-12-12 14:30:00.492041847,SPY,5100,226.39,226.45,300
2016-12-12 14:30:00.414663404,GGG,600,82.37,85.83,600
2016-12-12 14:30:00.492516771,PBIB,100,2.45,0.0,0
2016-12-12 14:30:00.492490002,COLM,800,61.72,64.25,800
2016-12-12 14:30:00.492561218,CENTA,1600,29.81,32.0,1600
2016-12-12 14:30:00.415200611,OLBK,100,25.41,0.0,0
2016-12-12 14:30:00.492870135,AGNC,2000,18.11,18.56,500
2016-12-12 14:30:00.438210890,PAYX,800,58.76,61.14,800
2016-12-12 14:30:00.492909023,AGNC,500,18.39,18.56,500
2016-12-12 14:30:00.490757118,DUK,100,75.39,76.07,100
2016-12-12 14:30:00.493041077,SLAB,800,62.6,69.55,800
2016-12-12 14:30:00.439164299,EGP,700,71.77,75.1,700
2016-12-12 14:30:00.456512167,JBL,500,21.28,22.05,2000
2016-12-12 14:30:00.493991332,PRAH,1600,52.09,55.92,900
2016-12-12 14:30:00.493075172,WMIH,500,1.5,1.6,2500
2016-12-12 14:30:00.460175485,GME,1900,25.62,26.21,400
2016-12-12 14:30:00.494036105,LN,1400,34.3,35.84,1400
2016-12-12 14:30:00.417032821,DHR,100,77.74,79.56,700
2016-12-12 14:30:00.400804836,HTLD,2000,20.96,22.79,2000
2016-12-12 14:30:00.456615175,JBL,2000,21.29,22.05,2000
2016-12-12 14:30:00.494158022,EGRX,300,74.01,80.09,300
2016-12-12 14:30:00.417083830,DHR,100,77.74,78.22,100
2016-12-12 14:30:00.460273678,BAK,300,18.91,19.23,500
2016-12-12 14:30:00.402308433,TRIB,1000,6.7,7.34,1000
2016-12-12 14:30:00.494707664,VDSI,2000,14.75,15.9,2000
2016-12-12 14:30:00.494747841,VDSI,2000,15.0,15.9,2000
2016-12-12 14:30:00.495219518,SNC,400,13.67,13.96,100
2016-12-12 14:30:00.495304307,NWPX,0,0.0,0.0,0
2016-12-12 14:30:00.495395857,CSGP,300,188.0,195.69,300
2016-12-12 14:30:00.463072379,HUM,300,199.02,207.18,300
2016-12-12 14:30:00.495227459,USCR,800,62.1,64.65,800
2016-12-12 14:30:00.495647421,MTSI,1000,49.01,51.25,1000
2016-12-12 14:30:00.419487705,NBRV,100,4.15,0.0,0
2016-12-12 14:30:00.420180321,CMCO,0,0.0,28.97,400
2016-12-12 14:30:00.421079465,NBRV,100,4.21,0.0,0
2016-12-12 14:30:00.496080259,ERF,200,9.43,0.0,0
2016-12-12 14:30:00.496034337,TUSK,500,17.02,17.98,500
2016-12-12 14:30:00.496105365,FORM,1000,11.0,12.0,1000
2016-12-12 14:30:00.449509847,ROIC,2000,20.72,21.83,3000
2016-12-12 14:30:00.496527057,SNC,400,13.67,13.98,400
2016-12-12 14:30:00.422464219,CATM,900,52.61,54.67,900
2016-12-12 14:30:00.464242120,HON,400,113.3,116.83,100
2016-12-12 14:30:00.464340821,HON,100,116.12,116.83,100
2016-12-12 14:30:00.496807657,MFM,0,0.0,0.0,0
2016-12-12 14:30:00.405001248,HMC,1600,29.9,30.36,300
2016-12-12 14:30:00.497062676,SLRC,0,0.0,0.0,0
2016-12-12 14:30:00.496474289,TBPH,1800,28.87,31.46,800
2016-12-12 14:30:00.497284267,ACTA,2000,14.3,15.15,2000
2016-12-12 14:30:00.497449037,HEI,600,79.37,82.62,600
2016-12-12 14:30:00.450761145,FSM,100,5.74,5.82,2000
2016-12-12 14:30:00.497690823,SAFM,600,87.26,91.31,600
2016-12-12 14:30:00.497800530,CERS,2000,5.08,5.3,2000
2016-12-12 14:30:00.406646115,HCHC,1000,5.29,5.58,1000
2016-12-12 14:30:00.497749499,CAA,1400,34.62,35.97,1400
2016-12-12 14:30:00.498025358,UBNK,0,0.0,18.54,800
2016-12-12 14:30:00.498106550,GSV,100,2.21,2.32,500
2016-12-12 14:30:00.498171956,UNFI,1100,45.19,47.04,1100
2016-12-12 14:30:00.498289614,SPY,8600,226.39,226.45,300
2016-12-12 14:30:00.498367572,OMAB,0,0.0,0.0,0
2016-12-12 14:30:00.453550565,NIHD,500,2.25,2.45,500
2016-12-12 14:30:00.491377310,TRVN,1000,5.63,5.87,1000
2016-12-12 14:30:00.407368324,IRM,300,34.26,35.25,1400
2016-12-12 14:30:00.498517471,FBHS,900,55.0,55.9,100
2016-12-12 14:30:00.498577573,ENBL,100,15.61,15.99,100
2016-12-12 14:30:00.498534261,GSM,1000,11.2,12.49,1000
2016-12-12 14:30:00.428653944,GNCA,100,4.05,0.0,0
2016-12-12 14:30:00.499016205,GGB,2600,3.64,3.67,8000
2016-12-12 14:30:00.480967911,COTY,500,19.1,19.67,2000
2016-12-12 14:30:00.499168571,ITCI,1000,14.84,15.99,1000
2016-12-12 14:30:00.454825583,HR,1600,29.94,30.69,100
2016-12-12 14:30:00.499265318,JMEI,1000,4.56,4.71,3000
2016-12-12 14:30:00.454859035,HR,100,30.34,30.69,100
2016-12-12 14:30:00.499305738,MVIS,500,1.03,1.09,500
2016-12-12 14:30:00.430742206,TROV,500,2.4,2.65,500
2016-12-12 14:30:00.499694120,HST,2000,18.74,19.21,500
2016-12-12 14:30:00.499629625,WEB,300,17.0,18.2,2000
2016-12-12 14:30:00.499703318,FSFR,400,9.03,9.22,500
2016-12-12 14:30:00.499763640,HST,500,19.08,19.21,500
2016-12-12 14:30:00.499707319,DXCM,800,64.14,66.3,800
2016-12-12 14:30:00.499352995,CBF,1300,36.65,40.25,1300
2016-12-12 14:30:00.410365910,HMC,300,30.01,30.36,300
2016-12-12 14:30:00.432670584,FCAU,900,8.72,8.74,900
2016-12-12 14:30:00.500064108,BPFH,2000,15.3,16.5,2000
2016-12-12 14:30:00.500197603,HTA,300,28.89,29.22,300
2016-12-12 14:30:00.500040190,CFFN,2000,16.17,17.33,1000
2016-12-12 14:30:00.500317224,PRGS,2600,29.91,31.98,1000
2016-12-12 14:30:00.411459451,IRM,300,34.26,34.56,300
2016-12-12 14:30:00.474189205,SSNC,800,28.59,29.73,800
2016-12-12 14:30:00.496647757,HIO,2000,4.9,5.03,2000
2016-12-12 14:30:00.434441083,LTEA,100,4.27,0.0,0
2016-12-12 14:30:00.456096113,CDXC,300,2.42,0.0,0
2016-12-12 14:30:00.497479065,STBZ,0,0.0,0.0,0
2016-12-12 14:30:00.501122753,GLOG,2000,15.85,16.7,2000
2016-12-12 14:30:00.501144346,KRNY,2000,15.5,16.25,2000
2016-12-12 14:30:00.456116122,FFBC,1700,28.05,30.95,1700
2016-12-12 14:30:00.500538793,BCRX,1000,5.47,5.69,1000
2016-12-12 14:30:00.501387741,KIM,400,25.54,26.11,400
2016-12-12 14:30:00.490934381,VIAB,1300,36.51,39.06,600
2016-12-12 14:30:00.501269933,AVXS,500,53.32,56.02,500
2016-12-12 14:30:00.492734531,CRL,700,72.63,75.69,700
2016-12-12 14:30:00.501519916,MYD,500,13.77,14.37,2000
2016-12-12 14:30:00.497729010,NANO,500,23.87,24.98,800
2016-12-12 14:30:00.498637905,GNW,2400,4.16,4.24,400
2016-12-12 14:30:00.498674557,GNW,2400,4.16,4.24,2800
2016-12-12 14:30:00.499652402,ATRA,1000,16.45,17.95,1000
2016-12-12 14:30:00.500100684,GNW,2800,4.16,4.24,2800
2016-12-12 14:30:00.500191425,MYC,400,14.87,0.0,0
2016-12-12 14:30:00.501321487,KIO,400,15.49,16.2,112
2016-12-12 14:30:00.487452188,ARWR,500,1.31,1.37,500
2016-12-12 14:30:00.436314544,INCR,1000,49.0,51.05,1000
2016-12-12 14:30:00.501686150,MYI,200,13.31,13.52,600
2016-12-12 14:30:00.501957020,CYNO,1000,46.4,48.6,1000
2016-12-12 14:30:00.502244800,HYT,900,10.56,10.77,900
2016-12-12 14:30:00.502441734,TTI,1000,4.62,4.77,1000
2016-12-12 14:30:00.502528376,FLL,100,1.86,0.0,0
2016-12-12 14:30:00.457286398,NWL,1100,44.62,45.8,200
2016-12-12 14:30:00.457354881,NWL,200,45.01,45.8,200
2016-12-12 14:30:00.502935218,HBAN,2000,13.22,13.76,2000
2016-12-12 14:30:00.502489085,POL,1400,34.02,35.09,1400
2016-12-12 14:30:00.503095415,FMC,100,58.68,59.6,100
2016-12-12 14:30:00.503136118,LXRX,1000,15.01,15.99,1000
2016-12-12 14:30:00.503331505,MGI,1000,11.33,11.98,1000
2016-12-12 14:30:00.503682376,FMC,100,58.91,59.6,100
2016-12-12 14:30:00.503420932,AGIO,500,47.41,50.15,500
2016-12-12 14:30:00.503641895,OMAM,100,15.28,0.0,0
2016-12-12 14:30:00.503555151,AGIO,500,48.01,50.15,500
2016-12-12 14:30:00.503876950,INN,2000,14.76,15.39,2000
2016-12-12 14:30:00.503782303,OMAM,100,15.28,15.56,100
2016-12-12 14:30:00.504245347,EBAYL,100,24.45,0.0,0
2016-12-12 14:30:00.493754818,FUL,1000,47.85,51.33,1000
2016-12-12 14:30:00.459217220,ATRO,500,38.26,0.0,0
2016-12-12 14:30:00.504368006,FICO,400,119.44,124.19,400
2016-12-12 14:30:00.504627746,UIS,2000,15.6,16.25,2000
2016-12-12 14:30:00.505033647,EBAYL,0,0.0,0.0,0
2016-12-12 14:30:00.461922562,CME,400,119.71,124.48,300
2016-12-12 14:30:00.505221079,HPP,200,34.46,35.22,1400
2016-12-12 14:30:00.462087962,CASC,500,5.56,5.78,500
2016-12-12 14:30:00.505379420,EVLV,500,1.61,1.74,500
2016-12-12 14:30:00.484430119,SCAI,500,44.86,46.49,800
2016-12-12 14:30:00.497781370,TEAM,900,26.26,26.99,1900
2016-12-12 14:30:00.505398798,HPP,200,34.46,34.89,200
2016-12-12 14:30:00.505904456,PRAA,1300,37.45,39.05,1300
2016-12-12 14:30:00.505980783,BCO,400,39.75,41.8,1200
2016-12-12 14:30:00.505676610,PHM,2000,19.19,19.61,500
2016-12-12 14:30:00.506242098,MCO,500,96.69,101.77,500
2016-12-12 14:30:00.506195266,REGI,2000,10.05,10.65,2000
2016-12-12 14:30:00.464972149,MAG,1000,11.48,12.39,1000
2016-12-12 14:30:00.465741669,UCBI,1600,29.21,30.41,1600
2016-12-12 14:30:00.507046200,SPY,5100,226.39,226.45,300
2016-12-12 14:30:00.468348084,ALLT,200,4.88,0.0,0
2016-12-12 14:30:00.506846566,KANG,1000,15.02,16.39,2000
2016-12-12 14:30:00.501791202,JNPR,400,28.19,28.46,400
2016-12-12 14:30:00.507200547,SMMF,0,0.0,31.22,100
2016-12-12 14:30:00.507298878,SPY,5100,226.39,226.44,3500
2016-12-12 14:30:00.507015250,ASNA,1000,7.82,8.27,500
2016-12-12 14:30:00.507530895,CASS,100,65.07,0.0,0
2016-12-12 14:30:00.507172451,TCRD,0,0.0,10.34,400
2016-12-12 14:30:00.507294683,TCRD,0,0.0,0.0,0
2016-12-12 14:30:00.503218357,LYG,2500,3.14,3.21,2000
2016-12-12 14:30:00.507833407,SPY,5100,226.39,226.44,3800
2016-12-12 14:30:00.507178595,IMAX,1500,31.85,33.05,1500
2016-12-12 14:30:00.507958782,IVV,600,227.73,227.79,500
2016-12-12 14:30:00.503229716,EPE,300,6.78,7.47,1000
2016-12-12 14:30:00.507753558,ELP,100,8.41,8.46,100
2016-12-12 14:30:00.508016716,NMIH,2000,9.9,10.25,2000
2016-12-12 14:30:00.508152449,IVV,600,227.73,227.79,800
2016-12-12 14:30:00.507988632,CLDX,1000,3.57,3.85,1000
2016-12-12 14:30:00.507278443,Z,100,36.61,37.66,1300
2016-12-12 14:30:00.508280115,SMMF,0,0.0,0.0,0
2016-12-12 14:30:00.508326617,JNS,2000,13.88,14.09,700
2016-12-12 14:30:00.459633236,HPT,1600,29.95,31.15,1600
2016-12-12 14:30:00.488559073,GIII,800,31.39,32.67,800
2016-12-12 14:30:00.508290886,HOMB,1700,26.53,28.99,1700
2016-12-12 14:30:00.507778384,JPM-F,600,22.94,0.0,0
2016-12-12 14:30:00.473565004,IDCC,600,82.15,86.0,600
2016-12-12 14:30:00.504191207,NLNK,1000,10.61,11.24,1000
2016-12-12 14:30:00.509271394,KCG,0,0.0,0.0,0
2016-12-12 14:30:00.504514438,BLMN,1000,18.36,19.79,1000
2016-12-12 14:30:00.492346310,AUY,4700,2.92,2.97,1200
2016-12-12 14:30:00.509992674,VOO,600,207.9,207.97,300
2016-12-12 14:30:00.509916289,JFR,2000,11.25,11.63,800
2016-12-12 14:30:00.508938582,VIAV,2000,8.13,8.68,500
2016-12-12 14:30:00.510132265,MTB,400,147.99,156.69,400
2016-12-12 14:30:00.509988554,BGB,600,15.07,15.36,600
2016-12-12 14:30:00.510119191,FICO,400,119.44,124.33,400
2016-12-12 14:30:00.510294624,CHUBK,500,14.64,15.42,500
2016-12-12 14:30:00.509989589,JFR,800,11.41,11.63,800
2016-12-12 14:30:00.508946298,ACOR,1000,20.4,22.55,1000
2016-12-12 14:30:00.510396584,IVV,600,227.73,227.77,500
2016-12-12 14:30:00.510452758,SPHB,0,0.0,0.0,0
2016-12-12 14:30:00.495838579,ESPR,1000,11.61,13.01,1000
2016-12-12 14:30:00.510352709,MPW,2000,12.19,12.49,800
2016-12-12 14:30:00.510455778,LYB,600,86.89,89.87,600
2016-12-12 14:30:00.495884859,BAK,100,19.07,19.23,500
2016-12-12 14:30:00.479392866,BDC,500,78.16,80.22,600
2016-12-12 14:30:00.510709567,GM,300,37.42,37.65,300
2016-12-12 14:30:00.510900293,ISF,0,0.0,26.0,1000
2016-12-12 14:30:00.479539475,BDC,500,78.16,80.21,500
2016-12-12 14:30:00.510920465,ISF,0,0.0,25.9,1000
2016-12-12 14:30:00.510908578,FFIN,1100,44.05,46.75,1100
2016-12-12 14:30:00.496705035,PLUG,100,1.4,1.47,1000
2016-12-12 14:30:00.510873917,LPX,2000,20.34,20.96,500
2016-12-12 14:30:00.510580158,MFC,400,18.47,18.61,200
2016-12-12 14:30:00.464312819,URBN,100,33.93,34.8,1400
2016-12-12 14:30:00.510914852,LPX,500,20.59,20.96,500
2016-12-12 14:30:00.511190870,PPG,500,97.94,101.47,500
2016-12-12 14:30:00.464347524,UFPI,0,0.0,106.93,568
2016-12-12 14:30:00.511425869,SCYX,500,3.3,3.6,500
2016-12-12 14:30:00.497792506,SNH,2000,18.03,18.73,1000
2016-12-12 14:30:00.510774750,MPW,800,12.35,12.49,800
2016-12-12 14:30:00.465483533,JMBA,300,9.64,0.0,0
2016-12-12 14:30:00.481866299,FNBC,500,9.0,9.4,500
2016-12-12 14:30:00.511929521,CARB,1000,17.15,17.9,1000
2016-12-12 14:30:00.509517443,PHM,2000,19.19,19.68,500
2016-12-12 14:30:00.512130215,JPM+,300,43.04,44.62,300
2016-12-12 14:30:00.512173274,SGMO,500,3.1,3.25,500
2016-12-12 14:30:00.512327797,TTEK,1100,42.45,44.9,1100
2016-12-12 14:30:00.482611608,OMED,500,7.71,8.34,500
2016-12-12 14:30:00.509533211,LNTH,1000,9.05,9.65,1000
2016-12-12 14:30:00.512832284,PTI,600,10.01,11.78,600
2016-12-12 14:30:00.512824006,MDXG,1000,9.13,9.55,500
2016-12-12 14:30:00.467506123,HRG,2000,15.18,15.65,600
2016-12-12 14:30:00.513017349,GGB,2600,3.64,3.67,8800
2016-12-12 14:30:00.509658649,LNTH,1000,9.2,9.65,1000
2016-12-12 14:30:00.509254109,FNV,100,56.71,56.9,200
2016-12-12 14:30:00.513373658,SPY,4800,226.39,226.44,3800
2016-12-12 14:30:00.513505490,BIOA,300,4.77,0.0,0
2016-12-12 14:30:00.502813024,NXPI,500,96.36,98.47,100
2016-12-12 14:30:00.484001070,THRM,1400,33.1,34.5,1400
2016-12-12 14:30:00.469121073,BUFF,2000,24.15,25.15,2000
2016-12-12 14:30:00.513861336,KR,1400,33.97,34.83,300
2016-12-12 14:30:00.503730694,NXPI,500,96.36,100.3,500
2016-12-12 14:30:00.510933030,EPE,300,6.78,7.55,1000
2016-12-12 14:30:00.514339682,CRC,500,19.74,21.12,500
2016-12-12 14:30:00.514295283,CHRS,1700,27.0,28.65,1700
2016-12-12 14:30:00.447354634,KBAL,1000,16.8,18.0,1000
2016-12-12 14:30:00.514731734,PEGI,2000,19.45,20.26,2000
2016-12-12 14:30:00.514520921,EVBG,500,16.61,17.37,500
2016-12-12 14:30:00.448872172,LTEA,100,4.19,0.0,0
2016-12-12 14:30:00.470820582,EQT,700,73.64,79.02,700
2016-12-12 14:30:00.515201514,NAVI,3000,16.84,17.32,100
2016-12-12 14:30:00.515162517,FENY,0,0.0,22.12,11200
2016-12-12 14:30:00.515365943,IVV,300,227.73,227.77,500
2016-12-12 14:30:00.449348418,LIVE,0,0.0,18.78,600
2016-12-12 14:30:00.449401104,LIVE,0,0.0,0.0,0
2016-12-12 14:30:00.515360885,JEC,800,60.05,61.82,100
2016-12-12 14:30:00.507021070,MU,500,20.23,20.36,500
2016-12-12 14:30:00.449667726,LTEA,0,0.0,0.0,0
2016-12-12 14:30:00.515725733,SPY,4800,226.39,226.43,100
2016-12-12 14:30:00.515788468,SDOW,0,0.0,10.27,100
2016-12-12 14:30:00.512143567,GNMK,1000,10.71,11.2,1000
2016-12-12 14:30:00.515052349,CCMP,700,57.32,0.0,0
2016-12-12 14:30:00.515168088,QQQ,1600,118.93,118.97,1600
2016-12-12 14:30:00.515875652,JEC,100,61.4,61.82,100
2016-12-12 14:30:00.421407965,TRIB,1000,6.7,7.37,1000
2016-12-12 14:30:00.516099980,IVV,800,227.72,227.77,500
2016-12-12 14:30:00.507893345,SCAI,500,44.87,46.49,800
2016-12-12 14:30:00.515991669,NATI,1600,29.53,30.74,1600
2016-12-12 14:30:00.516651075,FYX,0,0.0,0.0,0
2016-12-12 14:30:00.516584603,MNRO,900,54.8,60.0,900
2016-12-12 14:30:00.516658745,MIDD,400,138.6,149.99,200
2016-12-12 14:30:00.516792171,NYRT,2000,9.46,10.08,2000
2016-12-12 14:30:00.514412415,JPM-G,500,22.82,0.0,0
2016-12-12 14:30:00.517129684,LNC,700,66.57,68.1,100
2016-12-12 14:30:00.514769228,LL,1000,17.79,18.34,2000
2016-12-12 14:30:00.454850430,HXL,900,51.77,54.17,900
2016-12-12 14:30:00.517659533,SAN,2000,5.01,5.22,12400
2016-12-12 14:30:00.517679784,VOO,600,207.9,207.98,300
2016-12-12 14:30:00.517966957,IJH,400,168.79,0.0,0
2016-12-12 14:30:00.517740136,HRB,2000,22.44,22.91,400
2016-12-12 14:30:00.517975938,SPY,5100,226.39,226.43,100
2016-12-12 14:30:00.518026200,AN,1000,48.06,49.82,100
2016-12-12 14:30:00.425829362,CHKP,600,83.01,86.41,600
2016-12-12 14:30:00.518269078,BIO,200,177.6,182.24,300
2016-12-12 14:30:00.517816511,HRB,400,22.72,22.91,400
2016-12-12 14:30:00.518042078,ZGNX,1000,11.7,12.5,1000
2016-12-12 14:30:00.518351200,CLCD,700,34.85,36.4,700
2016-12-12 14:30:00.475920041,AMED,600,39.99,44.19,600
2016-12-12 14:30:00.518623123,MHI,300,11.43,0.0,0
2016-12-12 14:30:00.519157775,SPY,4800,226.39,226.43,100
2016-12-12 14:30:00.477491306,OMCL,700,33.65,35.1,700
2016-12-12 14:30:00.519394824,RDUS,600,43.06,44.83,600
2016-12-12 14:30:00.477726480,SORL,500,3.69,3.91,500
2016-12-12 14:30:00.518408168,HWCC,100,5.85,0.0,0
2016-12-12 14:30:00.519859305,IJH,0,0.0,0.0,0
2016-12-12 14:30:00.519744586,KMX,800,61.58,62.91,100
2016-12-12 14:30:00.519828723,VOO,600,207.9,207.97,300
2016-12-12 14:30:00.518886342,MON,500,102.49,105.15,100
2016-12-12 14:30:00.520235961,RICE,1000,24.81,26.11,1000
2016-12-12 14:30:00.478922985,GRP=,0,0.0,34.83,100
2016-12-12 14:30:00.520065595,KMX,100,62.4,62.91,100
2016-12-12 14:30:00.519633704,HWCC,0,0.0,0.0,0
2016-12-12 14:30:00.520662299,BCH,0,0.0,71.52,200
2016-12-12 14:30:00.514922322,PHH,2000,15.29,15.63,2000
2016-12-12 14:30:00.520896889,TST,0,0.0,0.0,0
2016-12-12 14:30:00.520974182,BOOT,2000,14.36,14.91,1000
2016-12-12 14:30:00.520809022,ILG,2000,18.22,18.98,2000
2016-12-12 14:30:00.516875589,XCRA,1000,7.02,7.32,1000
2016-12-12 14:30:00.521315678,COLL,1000,15.82,16.69,1000
2016-12-12 14:30:00.521249566,AT,1000,2.55,2.7,1000
2016-12-12 14:30:00.521095595,KALU,600,84.35,92.26,1154
2016-12-12 14:30:00.521924440,FNV,200,56.43,56.9,200
2016-12-12 14:30:00.438002428,HDS,1000,41.24,42.15,1200
2016-12-12 14:30:00.438366658,VV,0,0.0,0.0,0
2016-12-12 14:30:00.520463442,MPA,100,13.86,0.0,0
2016-12-12 14:30:00.522213911,KALU,600,84.35,88.3,600
2016-12-12 14:30:00.522444723,GD,300,170.27,177.58,300
2016-12-12 14:30:00.438446845,BEAV,800,58.66,61.07,800
2016-12-12 14:30:00.522741953,MCA,400,13.8,0.0,0
2016-12-12 14:30:00.522961637,BCLI,100,2.07,0.0,0
2016-12-12 14:30:00.522108792,HSNI,700,34.35,37.15,700
2016-12-12 14:30:00.522906315,SLGN,1000,50.14,52.38,1000
2016-12-12 14:30:00.523043857,KMF,0,0.0,16.22,300
2016-12-12 14:30:00.522910818,RARE,400,65.66,74.78,400
2016-12-12 14:30:00.481601354,KNDI,500,5.0,5.25,500
2016-12-12 14:30:00.440001133,INTC,1400,34.93,35.81,100
2016-12-12 14:30:00.523247618,CZNC,0,0.0,26.09,100
2016-12-12 14:30:00.523570086,LFL,1000,9.33,9.49,400
2016-12-12 14:30:00.523883841,BCX,600,8.43,8.6,2000
2016-12-12 14:30:00.523818383,JLL,592,104.79,108.34,500
2016-12-12 14:30:00.523801070,KNX,1400,35.05,36.55,1400
2016-12-12 14:30:00.523911755,BTG,15000,2.41,2.44,1000
2016-12-12 14:30:00.440910215,ZUMZ,1900,24.85,25.95,1900
2016-12-12 14:30:00.523392705,MDCO,700,34.22,35.62,700
2016-12-12 14:30:00.524175138,IBOC,1200,39.0,42.5,1200
2016-12-12 14:30:00.524498095,TMUS,300,55.53,57.72,100
2016-12-12 14:30:00.524679295,QQQ,1600,118.94,118.97,1600
2016-12-12 14:30:00.524721132,CVGW,800,57.2,59.6,800
2016-12-12 14:30:00.524877661,SLGN,800,48.62,52.38,1000
2016-12-12 14:30:00.524911028,LM,1500,32.15,34.09,1500
2016-12-12 14:30:00.525232488,HCSG,1200,39.01,41.29,1200
2016-12-12 14:30:00.513201039,BL,400,25.18,26.21,400
2016-12-12 14:30:00.525417600,TMUS,300,55.53,57.75,900
2016-12-12 14:30:00.519878305,SKX,1800,26.57,27.64,1800
2016-12-12 14:30:00.520059594,HMHC,2000,10.9,11.75,2000
2016-12-12 14:30:00.520204240,HMHC,2000,10.9,11.35,2000
2016-12-12 14:30:00.525361526,RECN,2000,16.9,18.4,2000
2016-12-12 14:30:00.522208710,SNPS,800,57.43,59.99,1400
2016-12-12 14:30:00.524515261,GIL,400,27.82,28.07,100
2016-12-12 14:30:00.524590526,GIL,100,27.93,28.07,100
2016-12-12 14:30:00.525722810,MMU,400,13.04,0.0,0
2016-12-12 14:30:00.525848144,EWBC,1000,49.45,51.48,1000
2016-12-12 14:30:00.525980996,AAOI,2000,24.13,25.13,2000
2016-12-12 14:30:00.525450014,AAU,500,1.08,1.15,500
2016-12-12 14:30:00.526027675,CHN,0,0.0,15.98,100
2016-12-12 14:30:00.526102945,KWR,360,130.15,0.0,0
2016-12-12 14:30:00.525942929,EVH,1000,16.15,16.85,1000
2016-12-12 14:30:00.526315817,ACIW,1000,19.49,20.09,1000
2016-12-12 14:30:00.526467852,LNT,1000,36.47,37.31,1300
2016-12-12 14:30:00.526054937,ATHN,500,94.59,97.87,500
2016-12-12 14:30:00.526463945,CFFN,2000,16.17,16.85,2000
2016-12-12 14:30:00.526533158,ICPT,300,103.78,108.03,300
2016-12-12 14:30:00.484607559,SFM,2000,20.49,21.22,1000
2016-12-12 14:30:00.526324774,LXFR,200,11.11,0.0,0
2016-12-12 14:30:00.526780524,PCTY,700,32.23,33.99,700
2016-12-12 14:30:00.517518089,ANSS,500,93.11,99.8,400
2016-12-12 14:30:00.526914254,MHF,200,6.96,0.0,0
2016-12-12 14:30:00.517978534,BFR,0,0.0,18.73,300
2016-12-12 14:30:00.527258705,ORLY,200,270.02,280.03,200
2016-12-12 14:30:00.527508664,DDS,700,69.61,73.58,700
2016-12-12 14:30:00.515640215,JMLP,300,9.21,0.0,0
2016-12-12 14:30:00.486047238,LOW,700,73.09,76.11,700
2016-12-12 14:30:00.515683561,BLKB,400,64.51,70.15,400
2016-12-12 14:30:00.518777157,TCS,2000,7.93,8.31,2000
2016-12-12 14:30:00.515961494,LPI,2000,14.59,15.66,2000
2016-12-12 14:30:00.528161302,FORM,1000,11.0,11.5,1000
2016-12-12 14:30:00.528320580,FBIO,0,0.0,2.53,300
2016-12-12 14:30:00.528375315,KFY,1600,30.67,31.96,1600
2016-12-12 14:30:00.498272042,PAGP,1400,33.53,36.72,1400
2016-12-12 14:30:00.528258052,FIZZ,1000,50.51,52.58,1000
2016-12-12 14:30:00.528008435,WIFI,900,12.52,12.98,1000
2016-12-12 14:30:00.528617036,TFSL,100,17.85,20.14,300
2016-12-12 14:30:00.517207559,SUM,1000,23.77,24.56,1000
2016-12-12 14:30:00.528815042,VXX,300,25.97,30.9,250
2016-12-12 14:30:00.528794338,ATO,700,71.13,74.25,700
2016-12-12 14:30:00.528886108,XIV,0,0.0,46.49,625
2016-12-12 14:30:00.529054188,TFSL,0,0.0,20.14,300
2016-12-12 14:30:00.529042812,SPTN,300,36.66,40.9,300
2016-12-12 14:30:00.529045346,FLO,2000,18.89,19.32,500
2016-12-12 14:30:00.488778864,JMBA,0,0.0,0.0,0
2016-12-12 14:30:00.529129587,MCD,400,118.34,121.97,100
2016-12-12 14:30:00.529200905,MCD,100,121.24,121.97,100
2016-12-12 14:30:00.529332980,ORI,2000,18.15,18.82,2000
2016-12-12 14:30:00.529413470,CONE,1100,41.51,44.77,1100
2016-12-12 14:30:00.519604503,EDC,0,0.0,55.95,200
2016-12-12 14:30:00.500419908,HR,100,30.34,31.16,1600
2016-12-12 14:30:00.529510560,DOOR,800,64.8,67.95,800
2016-12-12 14:30:00.500544297,HR,100,30.34,30.82,100
2016-12-12 14:30:00.529683020,LLNW,500,2.27,2.42,100
2016-12-12 14:30:00.530062188,QQQ,1600,118.93,118.97,1600
2016-12-12 14:30:00.529206905,BRO,1100,43.16,44.96,1100
2016-12-12 14:30:00.530436778,SFBS,200,72.38,76.49,200
2016-12-12 14:30:00.501063010,ROIC,2000,20.91,21.83,3000
2016-12-12 14:30:00.530287500,EGO,3400,2.94,3.01,3400
2016-12-12 14:30:00.530650659,HWAY,2000,20.95,23.95,2000
2016-12-12 14:30:00.530324999,PLAB,2000,11.1,11.75,2000
2016-12-12 14:30:00.531262989,AHGP,300,28.02,0.0,0
2016-12-12 14:30:00.531409435,DHI,300,28.56,28.86,300
2016-12-12 14:30:00.492503378,MACK,0,0.0,5.72,1000
2016-12-12 14:30:00.531483988,IDXX,300,116.51,125.14,400
2016-12-12 14:30:00.531544858,HWAY,2000,21.25,23.95,2000
2016-12-12 14:30:00.523746284,IART,600,77.43,83.99,600
2016-12-12 14:30:00.531963825,LLNW,500,2.27,2.44,100
