symbol,trades,expectancy,median_ret,win,avg_win,avg_loss,ER,autocorr1,vol_ann,kurtosis,gap_freq,vspike_freq,spike_reversal,pct_above_sma200,bh_total,beta,n_days,personality,above_avg
PRI,141,0.03167435954898744,-0.02240827509250909,43.97163120567376,0.14682860744464704,-0.058699860318492274,0.2192174004617803,-0.05965134837323052,0.2642808073323185,4.104072480988759,0.0026542800265428003,0.017916390179163903,,0.5660252156602521,1.3859441356474065,0.8797739789829168,1506,Choppy/Mean-revert,True
HALO,122,0.03165158663237559,-0.019035922206866396,45.08196721311475,0.18197938470022357,-0.09175182969197727,0.2710802902349858,0.0010836499978998022,0.4012069539742975,10.942899224665016,0.011944260119442602,0.023224950232249502,-0.01234791956634548,0.5036496350364964,1.80482821414967,0.8363756829081614,1506,Clean Trender,True
OMCL,138,0.03157415227765974,-0.027025919875122817,44.927536231884055,0.2191378430491218,-0.12143833229905932,0.2531188082876704,-0.06561366671944506,0.4777905977419943,32.72292950535852,0.013934970139349702,0.03185136031851361,-0.030450887696317187,0.3596549435965494,-0.4365079723316111,0.95888861091493,1506,Erratic/Manipulated,True
APO,141,0.03122912344638785,0.0005462812913427104,51.06382978723404,0.15393700960445894,-0.09681388819681677,0.23707845324677954,-0.010311139103590024,0.3667482182272187,3.838004637941866,0.009953550099535502,0.019243530192435302,,0.5693430656934306,1.590429450956707,1.4098045136833155,1506,Mixed,True
ALHC,97,0.03122415976486901,-0.03563712418897502,46.391752577319586,0.23495285494647164,-0.14507951875767172,0.2648801108201849,0.015614975626234855,0.6379034697664284,5.085682087819368,0.0243531202435312,0.04642313546423135,-0.0009409234666326316,0.4817351598173516,0.2628539159323118,0.8076946651766681,1313,Erratic/Manipulated,True
NVO,117,0.031122024780376168,0.018792802801754216,52.13675213675214,0.13298019227307775,-0.07983062195274522,0.24446908614794643,0.04694859413447165,0.36198513120851217,14.242757433088062,0.014598540145985401,0.0245520902455209,,0.5401459854014599,0.278756378252601,0.6747012958715933,1506,Clean Trender,True
LECO,130,0.030826590206786058,0.01371258923622487,58.46153846153847,0.10276856471859619,-0.07042507762465045,0.24677123099460552,-0.007900260439345505,0.262478528388688,4.196824487859771,0.0033178500331785005,0.017252820172528202,,0.6297279362972794,2.2957730085713974,0.9189599455223035,1506,Quiet Drifter,True
EPAM,118,0.03070927349654351,-0.048096520604670456,42.3728813559322,0.2325606739247608,-0.1177108738771457,0.2774223163680427,0.025414133712951745,0.5166190869764876,34.43946382944776,0.015925680159256803,0.023888520238885203,-0.022797563820804112,0.3291307232913072,-0.6962587303226817,1.3427545158808807,1506,Erratic/Manipulated,True
FUBO,122,0.030447687489071715,-0.08439283294787087,40.16393442622951,0.4080871176303359,-0.2230363135646536,0.2430556434828178,0.051450242982943886,1.4051549330393294,430.0157789876111,0.0696748506967485,0.05640345056403451,0.018344962909253245,0.29396151293961514,-0.9285271297129549,1.9440160673703877,1506,Erratic/Manipulated,True
ARDX,126,0.030417436742659464,-0.06342136680380872,36.507936507936506,0.3795820758047909,-0.1703522307180661,0.23554376795112736,0.045834573390712056,0.8448100375246944,33.39283160626762,0.031187790311877902,0.051094890510948905,0.011353262756227618,0.47577969475779697,-0.11029411455339222,1.1091075788058988,1506,Erratic/Manipulated,True
AOUT,140,0.030192646498356124,-0.07439615883119705,45.0,0.24826050841234662,-0.14822651324945427,0.20655233010615134,-0.036714135387678745,0.5146733116836167,7.179121220884074,0.012987012987012988,0.032809295967190705,0.006478120449375568,0.32057416267942584,-0.3464516055199408,0.9421782606630491,1462,Choppy/Mean-revert,True
QLYS,132,0.02978778923115254,-0.016337630280495508,47.72727272727273,0.17345703084742603,-0.10138847485327107,0.22675236475553395,-0.0009139085909147649,0.4120020746960369,12.960906543973683,0.008626410086264101,0.025879230258792303,-0.016489178680997012,0.4299933642999336,0.10856575059980789,1.0410809281435438,1506,Mixed,True
GOSS,118,0.029741952227048642,-0.1152110916204786,36.440677966101696,0.44369423514387274,-0.20759068997859717,0.25812381517604593,-0.015664089998127358,0.9715661537429642,37.44780973254851,0.030524220305242204,0.055076310550763105,0.000967488952123084,0.36230922362309226,-0.986240786469275,1.3869210625667703,1506,Erratic/Manipulated,True
FOXA,148,0.029566827924711846,-0.0071785712391440595,45.27027027027027,0.1380878366391931,-0.06019746323418005,0.22079407826894656,0.010637396408761794,0.3041676551857659,6.675481282458293,0.0046449900464499,0.014598540145985401,,0.5673523556735236,0.8442796647269002,0.6649891177026559,1506,Mixed,True
CINF,151,0.029498511034732933,0.02106200493779442,56.95364238410596,0.08755770256053796,-0.04731826544556297,0.2009836646236539,-0.055616534927602074,0.2735851312256866,9.791355288995643,0.003981420039814201,0.023224950232249502,,0.617120106171201,1.6943169523774557,0.7282634773585488,1506,Choppy/Mean-revert,True
EXR,122,0.029446595546265282,-0.02768114824719703,45.90163934426229,0.15316440261496375,-0.07552608923929706,0.24873471088683868,-0.03851162191565639,0.2766323070458152,5.190893811299706,0.0033178500331785005,0.010617120106171201,,0.41340411413404116,0.5631924268351167,0.712954267146872,1506,Quiet Drifter,True
WRB,141,0.029400324214176172,-0.005740736219618014,47.5177304964539,0.12162814804648035,-0.05410324601236949,0.2108300582818532,-0.026994835798858557,0.23343972932920687,5.59073303436584,0.003981420039814201,0.013934970139349702,,0.6655607166556071,1.5767984553988064,0.4558398632059937,1506,Quiet Drifter,True
FLNG,144,0.02909647976725808,-0.03146357807104738,35.41666666666667,0.20795198750164132,-0.06898557286127469,0.2127665734517452,-0.02095817505223814,0.4292442865483304,3.131409751882865,0.0225613802256138,0.033178500331785,0.010845317176655359,0.5082946250829462,5.24789881115286,0.7217095166399611,1506,Erratic/Manipulated,True
BAND,128,0.02884857113445972,-0.1050408446656087,31.25,0.4519915718838721,-0.16348915647890952,0.26582424550392897,0.04949537004280345,0.7461867795857225,27.29934307701478,0.019243530192435302,0.033178500331785,0.001892135257199618,0.27604512276045123,-0.5882871373554459,1.487716857393274,1506,Erratic/Manipulated,True
DXCM,116,0.028702816144586328,0.010999808605104189,51.724137931034484,0.15544297821556838,-0.10709021464575162,0.2418379524899057,-0.038089357263704444,0.45990440533018284,28.679917090091493,0.012607830126078301,0.021234240212342402,-0.013505172942693534,0.4173855341738553,-0.2918701991992192,1.1502278620602473,1506,Erratic/Manipulated,True
ET,144,0.028350839361208555,-0.014332748014118768,43.05555555555556,0.144776827720977,-0.05967856647178708,0.2036598297044231,0.04586464157752221,0.29486299379855374,3.9682325331596955,0.0033178500331785005,0.0072992700729927005,,0.7093563370935634,1.3525722074766993,0.7176408004431637,1506,Quiet Drifter,True
CCL,119,0.028338195376616405,-0.04608128207987028,37.81512605042017,0.28374409358595154,-0.12697620218311442,0.2511256224644693,-0.035581187749169116,0.5953696841325301,9.888948243365794,0.033178500331785,0.0112806901128069,-0.0334056671655687,0.4684804246848042,0.7313517089918704,1.8666427234317973,1506,Erratic/Manipulated,True
FITB,137,0.02823837849158401,-0.0035426581255773018,46.715328467153284,0.1425100390565236,-0.07194499515439041,0.23489103195668232,-0.02277185325277088,0.33435375275977963,3.9659945571848416,0.0053085600530856005,0.011944260119442602,,0.5467816854678168,1.536796505818193,1.1098935226339577,1506,Mixed,True
BSX,147,0.028116159385794627,-0.022758969292563602,46.25850340136054,0.13962669680752637,-0.06786759434430356,0.22990669973710892,0.020621581982004148,0.2605729715894498,13.746065643775026,0.0072992700729927005,0.008626410086264101,,0.630391506303915,0.23776990234103978,0.7089030421492912,1506,Quiet Drifter,True
ASML,140,0.028087611785974635,-0.035649457037335075,40.714285714285715,0.20409913404324662,-0.09278777096901938,0.23166957272779568,-0.058918626707819416,0.4168728348987753,3.044693234873672,0.023224950232249502,0.013271400132714002,,0.5633709356337093,4.350264734713183,1.7041395150292027,1506,Choppy/Mean-revert,True
CGNX,124,0.02807887899341097,0.007811592862505989,50.0,0.13126193343284856,-0.07510417544602664,0.2463356386098525,-0.013923368414664992,0.41944854114263613,30.682106769698315,0.011944260119442602,0.019243530192435302,,0.3676177836761778,0.16270888739268363,1.3726849282019815,1506,Mixed,True
ANET,126,0.027867954093237435,-0.03431036837583906,42.857142857142854,0.1966497810390101,-0.09871841611609206,0.2524763136160742,0.021599909471801865,0.4530205013891968,8.575135898292576,0.025879230258792303,0.017916390179163903,0.020452377327894226,0.7438619774386198,11.452273010896306,1.4919567852485014,1506,Erratic/Manipulated,True
NI,141,0.027627626955030973,-0.00437410066618038,47.5177304964539,0.10511338942792886,-0.0425284012298901,0.2110626099551416,-0.043034842629017814,0.20663482254425475,1.8950081451913352,0.0,0.0053085600530856005,,0.6602521566025216,1.0574662487715787,0.43005222334964344,1506,Choppy/Mean-revert,True
JNJ,127,0.027620274395875617,-0.007351997716326552,47.24409448818898,0.1118829532540711,-0.047838840999523326,0.24622781188221085,-0.018078190994383868,0.16853783052663984,4.143353201369571,0.0006635700066357001,0.010617120106171201,,0.48374253483742535,0.5879162656058328,0.23072180556888355,1506,Quiet Drifter,True
PLD,128,0.02738051063959195,7.446017924917035e-05,50.0,0.1142877932121385,-0.05952677193295461,0.24534380668294523,-0.00491252077957855,0.2644283016924577,3.1669981264936844,0.0026542800265428003,0.0112806901128069,,0.5381552753815527,0.5297702088221774,0.9207212048489319,1506,Quiet Drifter,True
XLE,132,0.026466938685565693,-0.01603533236642657,43.93939393939394,0.14062333747304095,-0.06300699549921221,0.22336987662855523,0.01683846240948786,0.28380943927710806,4.122904121260266,0.0019907100199071004,0.0046449900464499,,0.6556071665560717,1.7177154850873966,0.6939388602175354,1506,Quiet Drifter,True
VAL,125,0.026387677719774155,-0.05823795015568367,37.6,0.24529005800641335,-0.10551503860679044,0.22418870517866837,-0.03303184745341888,0.5032076503544942,11.58348431927906,0.01008533747090768,0.017067494181536073,-0.020170849499553778,0.5671062839410396,2.314767722769058,1.0954929820405783,1288,Choppy/Mean-revert,True
COPX,135,0.026375618925314193,-0.008996348667819065,46.666666666666664,0.1436808375961197,-0.07626644741164063,0.2342615368149305,0.014118102205707321,0.36735703455758756,1.559476050210936,0.007962840079628402,0.051094890510948905,,0.5540809555408096,4.15250166188814,1.1985920049066847,1506,Mixed,True
MT,115,0.026246300610647182,-0.03616019715143404,39.130434782608695,0.1906440726013114,-0.07943798138335123,0.23620183217522892,-0.012488672087530742,0.41137750635156045,2.401840260750877,0.025215660252156602,0.006635700066357001,-0.011990965433240575,0.557398805573988,5.168288083124779,1.3291025866625392,1506,Mixed,True
GILD,125,0.025851178913364,-0.014150343651018082,41.6,0.13119311471602096,-0.04918691234332316,0.22490823318581346,-0.03747825920129702,0.23780302736098533,7.101201943020465,0.0026542800265428003,0.007962840079628402,,0.5759787657597877,0.5975216236753689,0.42103838616972405,1506,Choppy/Mean-revert,True
SAIA,149,0.02578827406474036,-0.018865904175022763,44.29530201342282,0.2311595723555766,-0.13751902337134628,0.23139864632629242,-0.01763850487374046,0.49084051567135634,10.804801326931177,0.014598540145985401,0.0185799601857996,-0.010068168610118451,0.5447909754479098,3.0367380222789073,1.461889095987738,1506,Mixed,True
EGO,119,0.02572261579886432,-0.048706374903326854,41.17647058823529,0.21526425920352557,-0.10695653458439855,0.23581272696208644,0.006253489237527691,0.47344613396088026,1.7393884261274248,0.0165892501658925,0.0092899800928998,0.014671432118416289,0.5328467153284672,2.8385598786208472,0.8142559803700581,1506,Mixed,True
AFL,130,0.02569552416563383,-0.009710855853420297,41.53846153846154,0.11393874726914402,-0.037003608039491834,0.22287047068704835,-0.026047795947644677,0.22092573972517818,7.673993264821661,0.0019907100199071004,0.011944260119442602,,0.7405441274054413,2.154918197670116,0.6018693931009121,1506,Quiet Drifter,True
ELSE,182,0.025644667170472764,-0.033330641947026174,39.56043956043956,0.17825286661681197,-0.07424433610349469,0.17471894608364472,-0.1974327941424141,0.8214798439962616,448.98218580976356,0.025215660252156602,0.18513603185136032,-0.07001983865872892,0.39946914399469147,1.1181318175676105,0.02516467068532858,1506,Erratic/Manipulated,True
REG,143,0.02533416617057133,-0.01962172860389444,44.75524475524475,0.1343651964609836,-0.06299476976090193,0.20812894568726673,-0.04715631341198687,0.27934672156811424,102.6410715562216,0.0006635700066357001,0.012607830126078301,,0.5023224950232249,0.7222221842423604,0.7525684558987318,1506,Choppy/Mean-revert,True
MAA,137,0.0250901136862385,-0.008828825502282256,45.25547445255474,0.12541555811531624,-0.057845587041799075,0.21824627139667088,-0.00644963272982514,0.22171689745855355,1.273771166983468,0.0006635700066357001,0.005972130059721301,,0.36230922362309226,0.15538890519186688,0.620181013442154,1506,Quiet Drifter,True
AMZN,136,0.024992175849746133,-0.014569494776926317,46.32352941176471,0.13897630789601634,-0.07337769153265145,0.22458439491182822,-0.007435104429852966,0.3490177669728324,4.50280430039001,0.0165892501658925,0.007962840079628402,,0.5646980756469807,0.8272080696615003,1.4433780956117164,1506,Mixed,True
AIZ,148,0.0247514107754771,-0.024503788400542847,47.2972972972973,0.12464620097434564,-0.06489775991581519,0.22312618263311276,-0.03726852751315303,0.2548959555879029,11.460691360601142,0.0019907100199071004,0.013934970139349702,,0.6124751161247511,1.4450506994377448,0.5977219125573324,1506,Choppy/Mean-revert,True
EWBC,128,0.024700140972110374,0.006331932617657855,52.34375,0.1351516966016039,-0.09661550209634974,0.23342632215156825,-0.03841065393425529,0.3782312565063686,9.049077371417841,0.0072992700729927005,0.019907100199071003,,0.5766423357664233,2.3178962194774324,1.2672517505802658,1506,Mixed,True
TRUP,134,0.024600561466078277,-0.10401149374416957,32.83582089552239,0.4149404217099301,-0.16623225909758269,0.2378799986291909,0.009405464737779087,0.6986364628192789,10.241606730821255,0.026542800265428004,0.0245520902455209,0.007611607293057281,0.29263437292634376,-0.3848967694289148,1.6850260869145466,1506,Erratic/Manipulated,True
ADM,126,0.02459058938657686,-0.011726620828527046,48.41269841269841,0.12873388940310979,-0.07314389216740019,0.24176262042924396,-0.02160091595973408,0.27566359577555866,26.284449533346464,0.0026542800265428003,0.017916390179163903,,0.46449900464499005,0.8663020711131966,0.511928251125002,1506,Quiet Drifter,True
IONS,149,0.02384413656044966,-0.07379201954233416,32.88590604026846,0.2894192108939272,-0.1062876498629543,0.20963684591909104,-0.062364352018538016,0.42260082687058637,23.223963324386748,0.007962840079628402,0.015262110152621102,,0.43994691439946915,0.2573367563581037,0.7925347402293452,1506,Choppy/Mean-revert,True
ATO,137,0.023796682852935586,0.0019886301109809388,51.82481751824818,0.08676177928385313,-0.04393849664093024,0.21730143570229554,0.016328503248152236,0.1922432272082236,2.6578896502404925,0.0006635700066357001,0.009953550099535502,,0.6921035169210352,0.7058764393098964,0.35221006235389496,1506,Quiet Drifter,True
TXRH,145,0.02378302339759834,-0.013489355903084754,46.89655172413793,0.147112935846173,-0.08513170447906501,0.2045955337651186,-0.10179355432847649,0.3173365900495551,4.886821932728088,0.0072992700729927005,0.005972130059721301,,0.5547445255474452,2.4921413491437168,0.8881453511136513,1506,Choppy/Mean-revert,True
MSCI,137,0.023661962431510704,-0.0240371961493292,39.416058394160586,0.16995668213738657,-0.07151773472652903,0.22311191684285606,-0.006873086638778,0.3061398551433683,5.71272110380645,0.003981420039814201,0.0092899800928998,,0.5023224950232249,0.7429077470593677,1.0789159370945214,1506,Mixed,True
CNK,112,0.02353272838166572,-0.03594630521275943,38.392857142857146,0.2012045999558748,-0.087190322019653,0.26570316363273494,-0.01353486731560663,0.5349571094254475,23.673447556667593,0.0185799601857996,0.017252820172528202,-0.0008577163223530138,0.44790975447909753,1.4011377890452126,0.9286572396192899,1506,Erratic/Manipulated,True
PSA,133,0.02343941395892747,-0.01894957225967797,42.10526315789473,0.1296191859499581,-0.05378223839818572,0.23006952174175352,-0.023691365083375313,0.23634438679399125,1.9406979876700952,0.0006635700066357001,0.0092899800928998,,0.40676841406768416,0.6691326996680518,0.5551795983516323,1506,Quiet Drifter,True
UHS,111,0.023380127768148625,-0.035374148072744305,45.04504504504504,0.1625485107939406,-0.09069231733495951,0.27013076179970985,0.010098063838816446,0.3207131673563373,6.020509810129349,0.011944260119442602,0.014598540145985401,,0.48440610484406105,0.45987593199723986,0.7988023613270082,1506,Clean Trender,True
C,115,0.023365877462306693,-0.015313215058097462,38.26086956521739,0.1606557819601333,-0.061715190113811214,0.2561105776126769,-0.0025891256203962264,0.3018218583615573,4.841841463906485,0.0053085600530856005,0.008626410086264101,,0.5514266755142667,1.7033258221566738,1.0731619216266575,1506,Quiet Drifter,True
SNA,136,0.023349131392701283,-0.002383242497979942,49.26470588235294,0.10266068613241591,-0.053663537702383926,0.21740837196220986,-0.021179439688691182,0.24765896665282433,5.155098428987607,0.0019907100199071004,0.0205706702057067,,0.6118115461181155,1.849731413196983,0.773648279245284,1506,Quiet Drifter,True
OWL,120,0.023346711128344452,-0.02396812598441439,37.5,0.1976071811743502,-0.08120957089925901,0.23551694712896043,0.08007289014051003,0.4277122715017399,4.509258159940461,0.01083815028901734,0.03684971098265896,,0.40101156069364163,-0.06568628321790293,1.4229565713116865,1383,Mixed,True
VNO,137,0.02320492634667902,-0.04633522491933262,30.656934306569344,0.2714393520844552,-0.08654081976896937,0.22675576393832,-0.010806920640986806,0.4291119120713111,9.231013583052912,0.006635700066357001,0.0092899800928998,0.01996826600770623,0.41605839416058393,-0.03422733334255745,1.2177242084902218,1506,Mixed,True
RSG,135,0.023129121056797142,-0.015716716747860127,42.22222222222222,0.12346983716458705,-0.05019678686812625,0.24358375239364055,-0.033746590382931464,0.18128623914385866,2.3412105885133547,0.0006635700066357001,0.0026542800265428003,,0.6542800265428003,1.5636727068106038,0.42392620810011045,1506,Quiet Drifter,True
SNDR,142,0.02306364557209162,0.012381940536289382,51.40845070422535,0.12167295332549789,-0.08126214379020778,0.23722148956398956,-0.04414916932165176,0.3088556101933929,6.152731936504971,0.006635700066357001,0.010617120106171201,,0.45985401459854014,0.49853007582852515,0.8145949674967978,1506,Mixed,True
AEMD,102,0.02305920361377751,-0.18601297863705263,25.49019607843137,0.7785755812611186,-0.2354069255813655,0.25418544886492184,-0.08030276775484375,2.01113312115262,587.3271465027078,0.09422694094226941,0.13802256138022562,-0.022028099582361235,0.11015262110152621,-0.9991084905727854,0.8666229759522964,1506,Erratic/Manipulated,True
UBS,106,0.02262037648985138,-0.02804010978815563,44.339622641509436,0.13124543720440238,-0.0639114515369943,0.25663534926248743,-0.01067417874647944,0.2983595703076256,3.8245895323439623,0.0112806901128069,0.0165892501658925,,0.7179827471798275,3.6950093040539445,1.0290649313533409,1506,Quiet Drifter,True
ABCB,134,0.02256892691689317,0.0070350809367562,54.47761194029851,0.11415451376050485,-0.08703349668283886,0.23703233775041233,-0.03747412655035974,0.3503206142241557,4.373177031385901,0.0053085600530856005,0.017916390179163903,,0.6031851360318513,2.6756188257791895,1.0681195947525008,1506,Mixed,True
GDXJ,128,0.02247521121482623,-0.043324538022225634,35.15625,0.2200000636421204,-0.08461657624575496,0.21727540536047596,-0.044375829838370504,0.4197791497882979,1.410224093918914,0.012607830126078301,0.0033178500331785005,,0.5096217650962177,1.3938378885706424,0.8984218092526415,1506,Choppy/Mean-revert,True
CALX,127,0.022232025020976424,-0.06103264774438233,39.37007874015748,0.2422515089005524,-0.12063776970602097,0.2434335756114686,0.001376062164569964,0.5292387052244443,6.944971650103954,0.017916390179163903,0.028533510285335104,0.013614637328686566,0.43861977438619776,1.7145924181388588,1.4450744057228377,1506,Clean Trender,True
ALGT,125,0.021988036889862696,-0.11071264489214516,33.6,0.3445593897827844,-0.1412408404776399,0.24909053944954296,-0.09093635223005016,0.5379425924004673,4.8363127480720465,0.0185799601857996,0.011944260119442602,-0.019897083527933606,0.2833443928334439,-0.07847077454754636,1.547791787707981,1506,Mixed,True
SF,132,0.02190199834051803,0.009364578540780877,55.3030303030303,0.10856102796013659,-0.08532019084985748,0.22876087176285945,-0.03462379290692922,0.3214458944101666,4.694095779356394,0.0033178500331785005,0.009953550099535502,,0.570670205706702,2.5004232522550756,1.256094504919295,1506,Choppy/Mean-revert,True
FOX,145,0.021825688864637705,-0.010329811009062273,41.37931034482759,0.1409369957896473,-0.06225288072948671,0.22327737118929702,0.00524441069778802,0.2935330203655637,5.812179367353053,0.0026542800265428003,0.021234240212342402,,0.5467816854678168,0.687634841048337,0.6913679039328215,1506,Quiet Drifter,True
ING,112,0.021800311515277976,0.0035191182272988905,52.67857142857143,0.10669442561375932,-0.07270445700944655,0.2578501644999572,0.021719952502853513,0.33656196198397903,5.224702874905288,0.0245520902455209,0.011944260119442602,,0.6675514266755143,3.5647745462516083,0.9765256579346545,1506,Clean Trender,True
STLD,138,0.021706254530177983,-0.004212081377331977,48.55072463768116,0.15198204853557096,-0.1012300581227985,0.2316206295787651,0.006658285826594734,0.3840995369158817,2.1484129098164333,0.006635700066357001,0.013271400132714002,,0.6828135368281354,8.198012622758805,1.1567753970043375,1506,Mixed,True
SPGI,133,0.021687365443153358,0.004810360665730041,50.37593984962406,0.0936358505764553,-0.05135124825277437,0.24620116957380114,-0.00557134052988618,0.24496207169456216,5.921304693717776,0.003981420039814201,0.0112806901128069,,0.542136695421367,0.269329377822461,0.874193149347443,1506,Quiet Drifter,True
RBLX,102,0.021675838586885394,-0.1103286463917516,39.21568627450981,0.33117771621743536,-0.1780027921425017,0.24701210409508714,-0.041911622710698065,0.7007844598662597,10.691476392973994,0.03544494720965309,0.03544494720965309,-0.0173871632074681,0.44268476621417796,-0.25856116864321044,1.7048997424578676,1325,Erratic/Manipulated,True
MAIN,128,0.02148251764843952,0.012982667480893828,53.90625,0.09589118239764689,-0.06553778519385384,0.23997668261355465,0.014258642716856031,0.22142127393450478,3.350248450127445,0.0019907100199071004,0.011944260119442602,,0.6191108161911082,0.569756677071027,0.7284467347585862,1506,Clean Trender,True
CG,118,0.02145141325503933,-0.02463105567336704,45.76271186440678,0.1784755661130451,-0.11103771571890309,0.25671101329149015,0.02953819385499679,0.38103351992212164,3.7156132745957287,0.011944260119442602,0.012607830126078301,,0.5023224950232249,0.5008374761988772,1.5744226780616832,1506,Clean Trender,True
ORCL,119,0.02129445487953486,0.0013095483953712303,50.42016806722689,0.12793771963816616,-0.08715632284110715,0.2656545539323364,0.03393161574391874,0.39589494100158357,33.476122429571895,0.017916390179163903,0.029860650298606503,0.0072907909093563265,0.5885865958858659,2.3876836050907695,1.0924445502898026,1506,Clean Trender,True
SCHW,137,0.021223635253919085,0.009430269676742209,54.74452554744526,0.09105403178828991,-0.0632486186183037,0.2380489995559705,0.03324671330898252,0.3258051497582746,5.203918903926185,0.005972130059721301,0.017252820172528202,,0.5653616456536165,1.5006817978491225,0.9368176727136779,1506,Mixed,True
FE,133,0.021147340588588515,-0.0020875202272006,48.1203007518797,0.09299793000401163,-0.04549668437644161,0.2320432518837173,0.11315130686930863,0.23396504895232614,40.685292143637305,0.0013271400132714001,0.015925680159256803,,0.5520902455209025,0.1916367703547326,0.3388122099329969,1506,Quiet Drifter,True
KKR,126,0.02102411731286088,0.012096300563903872,55.55555555555556,0.11992010070143184,-0.10259586192285285,0.24080677438764933,-0.03102255258528121,0.37726742954837567,4.621907545833946,0.007962840079628402,0.009953550099535502,,0.5361645653616457,2.0506290711847717,1.5770903290446985,1506,Mixed,True
ETR,134,0.02086567317090721,-0.004403604825606976,47.76119402985074,0.10217252327258834,-0.053472018350629834,0.23180817140254717,-0.05768786970028068,0.22694359637755848,9.65367318627435,0.0006635700066357001,0.0053085600530856005,,0.6396814863968149,1.3510369140179637,0.4423139858306899,1506,Quiet Drifter,True
TT,116,0.020656081186083614,-0.011489726084782381,46.55172413793103,0.12236106651576822,-0.06792568023009332,0.24858834086487339,-0.020949309645319453,0.27208531429772714,4.023257005335088,0.0053085600530856005,0.0053085600530856005,,0.6721964167219642,4.413820012767209,0.991996920147109,1506,Quiet Drifter,True
CLPT,137,0.02052231967401223,-0.11554347485436312,27.00729927007299,0.519915758780185,-0.16425325279527173,0.2324890299563305,0.014619528932287846,0.7990582119153755,16.25911155794349,0.0364963503649635,0.047777040477770406,0.02103349823794155,0.3297942932979429,3.7260639635199286,1.7213092392251224,1506,Erratic/Manipulated,True
COLL,146,0.020447962842719748,-0.039588690976544605,38.35616438356164,0.20483415577686534,-0.09428122387185972,0.22153768703642576,0.02427427555436296,0.4125131333301415,5.681630938305915,0.014598540145985401,0.030524220305242204,0.029745836208736623,0.45454545454545453,0.8917090683295563,0.6170742835123546,1506,Mixed,True
FCEL,119,0.020287760154535938,-0.12831953117028327,34.45378151260504,0.4569248990039717,-0.20922663334324446,0.2370095923572294,0.020206952415458126,1.0484246747762318,5.184475270786265,0.07033842070338421,0.043795620437956206,0.007953989204546432,0.1453218314532183,-0.6357575618859493,2.024361496037775,1506,Erratic/Manipulated,True
PAGP,130,0.020272228964340794,-0.01466825895496704,46.92307692307692,0.11326300736767081,-0.06193700991396546,0.2246619096146703,0.044067484078552425,0.32811634463405254,2.91234344507333,0.0019907100199071004,0.0053085600530856005,,0.6954213669542136,1.4577166919921298,0.7651158931191159,1506,Mixed,True
NUE,109,0.02003831534269122,-0.045328880659028514,44.03669724770643,0.17148253844315056,-0.09913090939209648,0.26100254772417936,0.026747986790306728,0.37610724582862026,3.364613078636004,0.0053085600530856005,0.009953550099535502,,0.5985401459854015,4.710304390502065,1.1370716656403073,1506,Clean Trender,True
SIRI,122,0.019973880803333535,-0.03586466164921631,29.508196721311474,0.24857189390326978,-0.07571831072687235,0.2309094214068599,0.03371989335570087,0.4288738428078221,42.78139772699158,0.007962840079628402,0.021897810218978103,-0.026710090596826563,0.2846715328467153,-0.529697963015613,0.8193871253172814,1506,Erratic/Manipulated,True
QFIN,139,0.01992704354876339,-0.09840358132978311,28.776978417266186,0.42151620536992407,-0.14233120365170554,0.2149807519070093,-0.023304056525103735,0.7068662420940036,9.241861414929959,0.047113470471134705,0.033178500331785,-0.006380063414034968,0.38155275381552756,0.4018432722014933,1.2483772957679367,1506,Erratic/Manipulated,True
FLS,131,0.019799010292896574,-0.011744769250879417,45.038167938931295,0.12570275318292443,-0.06698322346420958,0.2286734511112546,-0.035249968416609774,0.36989719854699754,22.78612946932039,0.013271400132714002,0.023224950232249502,,0.5879230258792303,1.947330410245793,1.201490176144499,1506,Choppy/Mean-revert,True
SRE,145,0.019612474071994006,-0.01574865096514,46.206896551724135,0.11209715345672214,-0.05982949411745194,0.21656240167446325,-0.03653102824453842,0.230595053303866,20.347037753611954,0.0013271400132714001,0.009953550099535502,,0.5301924353019244,0.5469510011327292,0.559329156471264,1506,Choppy/Mean-revert,True
CVS,121,0.019602677088363888,-0.009420357502720078,47.93388429752066,0.1105619852186398,-0.06413763833315997,0.25001526813651165,0.03568603672421411,0.2924029748805401,12.50936659093306,0.011944260119442602,0.011944260119442602,,0.49767750497677504,0.524577499638287,0.46674322061903534,1506,Clean Trender,True
SBS,131,0.019554681911806676,-0.051121457427504846,38.16793893129771,0.19564018416312534,-0.08914007256431596,0.2213626550121946,-0.0014904362989600498,0.3793127620432617,6.208200083396212,0.008626410086264101,0.021897810218978103,,0.6582614465826144,1.4328081643006736,0.6386368738541928,1506,Mixed,True
SBUX,140,0.019541814553556608,0.0038253224442990072,51.42857142857142,0.10424492151869395,-0.07014382811541234,0.22680689062059176,-0.04199947516107914,0.30613157425223636,23.245040845861,0.007962840079628402,0.0112806901128069,,0.42866622428666223,0.3348806298277547,0.9816206335730766,1506,Choppy/Mean-revert,True
SKT,135,0.019466246967241464,-0.006748779753870781,47.40740740740741,0.12208019428309337,-0.0730308323033856,0.20917441224729297,0.03238091308902701,0.38598866150813105,6.312786689023669,0.0046449900464499,0.025879230258792303,0.028183638694066093,0.6741871267418713,4.457461736644902,0.8990976744167871,1506,Mixed,True
